,submitter_title,date,submitter_name,reviewer_name,reviewer_orcid,sim,count
0,Diversifying Top-K Results,20200101,Lu Qin,Zhao Sun,1375,0.1566467270206684,1
1,Diversifying Top-K Results,20200101,Lu Qin,Jinbao Wang,959,0.19747638119975425,1
2,Diversifying Top-K Results,20200101,Lu Qin,Wai Kit Wong,1286,0.15426464176423,0
3,Diversifying Top-K Results,20200101,Lu Qin,Ke Wang,987,0.17498031766646188,2
4,Diversifying Top-K Results,20200101,Lu Qin,Robert Isele,1187,0.17290487522277306,3
5,Diversifying Top-K Results,20200101,Lu Qin,Per-Ake Larson,1140,0.15793486312100735,0
6,A Generic Framework for Efficient and Effective Subsequence Retrieval,20200102,Haohan Zhu,Zhao Sun,1375,0.127457296402538,1
7,A Generic Framework for Efficient and Effective Subsequence Retrieval,20200102,Haohan Zhu,Chih-Ya Shen,776,0.14381834164771262,1
8,A Generic Framework for Efficient and Effective Subsequence Retrieval,20200102,Haohan Zhu,Arlei Silva,735,0.1241249316661101,1
9,A Generic Framework for Efficient and Effective Subsequence Retrieval,20200102,Haohan Zhu,Chuanfei Xu,786,0.11024605418736774,3
10,A Generic Framework for Efficient and Effective Subsequence Retrieval,20200102,Haohan Zhu,Norases Vesdapunt,1119,0.1241249316661101,0
11,A Generic Framework for Efficient and Effective Subsequence Retrieval,20200102,Haohan Zhu,Ting Deng,1262,0.10559369874958258,2
12,A Comparison of Flexible Schemas for Software as a Service,20200103,Stefan Aulbach,Daniel Tahara,801,0.22344546791278447,3
13,A Comparison of Flexible Schemas for Software as a Service,20200103,Stefan Aulbach,Meihui Zhang,1067,0.1879363015010636,2
14,A Comparison of Flexible Schemas for Software as a Service,20200103,Stefan Aulbach,Zsolt Istv?n,1386,0.2208222811671088,3
15,A Comparison of Flexible Schemas for Software as a Service,20200103,Stefan Aulbach,Oliver Arnold,1123,0.1628205128205128,2
16,A Comparison of Flexible Schemas for Software as a Service,20200103,Stefan Aulbach,Per-Ake Larson,1140,0.18205128205128204,0
17,A Comparison of Flexible Schemas for Software as a Service,20200103,Stefan Aulbach,Willis Lang,1300,0.2015915119363396,1
18,A Comprehensive Study of Main-Memory Partitioning and its Application to Large-Scale Comparison- and Radix-Sort,20200104,Orestis Polychroniou,Arvind Arasu,740,0.12693907690254358,2
19,A Comprehensive Study of Main-Memory Partitioning and its Application to Large-Scale Comparison- and Radix-Sort,20200104,Orestis Polychroniou,Yoshitaka Yamamoto,1347,0.11274509803921573,0
20,A Comprehensive Study of Main-Memory Partitioning and its Application to Large-Scale Comparison- and Radix-Sort,20200104,Orestis Polychroniou,Yang Li,1322,0.13671009664787387,3
21,A Comprehensive Study of Main-Memory Partitioning and its Application to Large-Scale Comparison- and Radix-Sort,20200104,Orestis Polychroniou,Essam Mansour,844,0.11542868337890515,0
22,A Comprehensive Study of Main-Memory Partitioning and its Application to Large-Scale Comparison- and Radix-Sort,20200104,Orestis Polychroniou,Chuanfei Xu,786,0.09622707518398846,3
23,A Comprehensive Study of Main-Memory Partitioning and its Application to Large-Scale Comparison- and Radix-Sort,20200104,Orestis Polychroniou,Theodoros Chondrogiannis,1253,0.09414727010993644,0
24,Making Pattern Queries Bounded in Big Graphs,20200105,Yang Cao,Saad Aljubayrin,1195,0.1521939465913685,2
25,Making Pattern Queries Bounded in Big Graphs,20200105,Yang Cao,Foteini Katsarou,866,0.19575416878805627,3
26,Making Pattern Queries Bounded in Big Graphs,20200105,Yang Cao,Xiaodong Li,1308,0.17023831301943926,1
27,Making Pattern Queries Bounded in Big Graphs,20200105,Yang Cao,Julian Shun,972,0.13182344898952647,2
28,Making Pattern Queries Bounded in Big Graphs,20200105,Yang Cao,Aristides Gionis,732,0.13414423577467055,3
29,Making Pattern Queries Bounded in Big Graphs,20200105,Yang Cao,Anshuman Dutt,724,0.1373681278828549,1
30,Predictive Tree: An Efficient Index for Predictive Queries On Road Networks,20200106,Abdeltawab M. Hendawi,Jinsoo Lee,962,0.17293239555867435,3
31,Predictive Tree: An Efficient Index for Predictive Queries On Road Networks,20200106,Abdeltawab M. Hendawi,Zhenjie Zhang,1379,0.17023831301943926,3
32,Predictive Tree: An Efficient Index for Predictive Queries On Road Networks,20200106,Abdeltawab M. Hendawi,Martin Kaufmann,1059,0.1977450848761424,0
33,Predictive Tree: An Efficient Index for Predictive Queries On Road Networks,20200106,Abdeltawab M. Hendawi,Zitong Chen,1384,0.18628944313138712,3
34,Predictive Tree: An Efficient Index for Predictive Queries On Road Networks,20200106,Abdeltawab M. Hendawi,Kai Zheng,980,0.17293239555867435,1
35,Predictive Tree: An Efficient Index for Predictive Queries On Road Networks,20200106,Abdeltawab M. Hendawi,Parth Nagarkar,1136,0.19216476350211487,2
36,Kernel-Based Cardinality Estimation on Metric Data,20200107,Michael Mattig,Hina A. Khan,906,0.2405102465138161,3
37,Kernel-Based Cardinality Estimation on Metric Data,20200107,Michael Mattig,Liping Peng,1024,0.16821656093586507,0
38,Kernel-Based Cardinality Estimation on Metric Data,20200107,Michael Mattig,Aggeliki Dimitriou,690,0.14265616458263766,2
39,Kernel-Based Cardinality Estimation on Metric Data,20200107,Michael Mattig,Laura B. Kassner,1013,0.14047619047619045,3
40,Kernel-Based Cardinality Estimation on Metric Data,20200107,Michael Mattig,Parth Nagarkar,1136,0.14344546201529426,2
41,Kernel-Based Cardinality Estimation on Metric Data,20200107,Michael Mattig,Kai Zheng,980,0.144826690500501,1
42,Iterative Estimation of Mutual Information with Error Bounds,20200108,Michael Vollmer,Manish Kesarwani,1045,0.18628944313138712,3
43,Iterative Estimation of Mutual Information with Error Bounds,20200108,Michael Vollmer,Yufei Tao,1359,0.2172153805735996,1
44,Iterative Estimation of Mutual Information with Error Bounds,20200108,Michael Vollmer,Gabriel Bender,870,0.14047619047619045,3
45,Iterative Estimation of Mutual Information with Error Bounds,20200108,Michael Vollmer,Karin Murthy,983,0.17672413793103445,1
46,Iterative Estimation of Mutual Information with Error Bounds,20200108,Michael Vollmer,Moritz Kaufmann,1096,0.12553877175523953,0
47,Iterative Estimation of Mutual Information with Error Bounds,20200108,Michael Vollmer,Nguyen Thanh Tam,1107,0.12553877175523953,0
48,ERACER: A Database Approach for Statistical Inference and Data Cleaning,20200109,Chris Mayfield,Nikolay Laptev,1111,0.12907874645525455,3
49,ERACER: A Database Approach for Statistical Inference and Data Cleaning,20200109,Chris Mayfield,Anastasia Ailamaki,714,0.1445409429280397,1
50,ERACER: A Database Approach for Statistical Inference and Data Cleaning,20200109,Chris Mayfield,Daniel Schall,800,0.1129427360544226,1
51,ERACER: A Database Approach for Statistical Inference and Data Cleaning,20200109,Chris Mayfield,James Wagner,250,0.1499847967054318,1
52,ERACER: A Database Approach for Statistical Inference and Data Cleaning,20200109,Chris Mayfield,Zsolt Istv?n,1386,0.1445409429280397,3
53,ERACER: A Database Approach for Statistical Inference and Data Cleaning,20200109,Chris Mayfield,Sudipto Das,1236,0.11070451857140268,0
54,Processing a Trillion Cells per Mouse Click,20200110,Alexander Hall,Daniel Tahara,801,0.1922046086460704,3
55,Processing a Trillion Cells per Mouse Click,20200110,Alexander Hall,Nodira Khoussainova,1118,0.1879193210918426,0
56,Processing a Trillion Cells per Mouse Click,20200110,Alexander Hall,Sudeepa Roy,1235,0.20979231018583447,1
57,Processing a Trillion Cells per Mouse Click,20200110,Alexander Hall,Nitin Gupta,1117,0.1922046086460704,1
58,Processing a Trillion Cells per Mouse Click,20200110,Alexander Hall,Mona Ahuja ,1095,0.25559397856603544,1
59,Processing a Trillion Cells per Mouse Click,20200110,Alexander Hall,Fei Li,858,0.17882187938288924,2
60,Fast Personalized PageRank on MapReduce,20200111,Bahman Bahmani,Yingxia Shao,1341,0.12878787878787884,2
61,Fast Personalized PageRank on MapReduce,20200111,Bahman Bahmani,Yang Wu,1324,0.1641146092457625,1
62,Fast Personalized PageRank on MapReduce,20200111,Bahman Bahmani,Fanwei Zhu,855,0.10692305767690767,2
63,Fast Personalized PageRank on MapReduce,20200111,Bahman Bahmani,Harold Lim,899,0.1033727949231891,1
64,Fast Personalized PageRank on MapReduce,20200111,Bahman Bahmani,Rong-Hua Li,1191,0.2083333333333333,3
65,Fast Personalized PageRank on MapReduce,20200111,Bahman Bahmani,Long Yuan,1027,0.10795454545454547,0
66,Aggregation in Probabilistic Databases via Knowledge Compilation,20200112,Robert Fink,Franc¢¬ois Goasdoue,867,0.17245989304812834,2
67,Aggregation in Probabilistic Databases via Knowledge Compilation,20200112,Robert Fink,Yun Chi,1361,0.15291618203113472,0
68,Aggregation in Probabilistic Databases via Knowledge Compilation,20200112,Robert Fink,Ke Wang,987,0.1879363015010636,2
69,Aggregation in Probabilistic Databases via Knowledge Compilation,20200112,Robert Fink,Nurzhan Bakibayev,1120,0.1529161820311347,0
70,Aggregation in Probabilistic Databases via Knowledge Compilation,20200112,Robert Fink,Abhay Jha,684,0.1565931015731422,0
71,Aggregation in Probabilistic Databases via Knowledge Compilation,20200112,Robert Fink,Nicole Bidoit,1109,0.15291618203113472,3
72,Semantic and Influence aware k-RepresentativeQueries over Social Streams,20200113,Yanhao Wang,Sihem Amer-Yahia,1215,0.13358599695241194,3
73,Semantic and Influence aware k-RepresentativeQueries over Social Streams,20200113,Yanhao Wang,Kaiqi Zhao,981,0.15248425413316952,1
74,Semantic and Influence aware k-RepresentativeQueries over Social Streams,20200113,Yanhao Wang,Shiwen Cheng,1211,0.14068034046604655,0
75,Semantic and Influence aware k-RepresentativeQueries over Social Streams,20200113,Yanhao Wang,Raphael Bonaque,1177,0.15526374619051495,1
76,Semantic and Influence aware k-RepresentativeQueries over Social Streams,20200113,Yanhao Wang,Foteini Katsarou,866,0.13777622821699292,3
77,Semantic and Influence aware k-RepresentativeQueries over Social Streams,20200113,Yanhao Wang,Hongzhi Yin,911,0.15526374619051495,3
78,A Comparison of Platforms for Implementing and Running Very Large Scale Machine Learning Algorithms,20200114,Zhuhua Cai,Abdullah Mueen,683,0.13547043234472844,3
79,A Comparison of Platforms for Implementing and Running Very Large Scale Machine Learning Algorithms,20200114,Zhuhua Cai,Nikos Bikakis,1112,0.1393112422928815,3
80,A Comparison of Platforms for Implementing and Running Very Large Scale Machine Learning Algorithms,20200114,Zhuhua Cai,Yuhong Li,1360,0.08923835274594802,0
81,A Comparison of Platforms for Implementing and Running Very Large Scale Machine Learning Algorithms,20200114,Zhuhua Cai,Yasuko Matsubara,1334,0.09101143046671968,1
82,A Comparison of Platforms for Implementing and Running Very Large Scale Machine Learning Algorithms,20200114,Zhuhua Cai,Xuan Liu,1319,0.09101143046671968,2
83,A Comparison of Platforms for Implementing and Running Very Large Scale Machine Learning Algorithms,20200114,Zhuhua Cai,Xin Huang,1315,0.11310412137483355,1
84,Dynamic Plan Generation for Parameterized Queries,20200115,Ahmad Ghazal,Matteo Interlandi,1063,0.17293239555867435,0
85,Dynamic Plan Generation for Parameterized Queries,20200115,Ahmad Ghazal,Haichuan Shang,890,0.17716916163609986,2
86,Dynamic Plan Generation for Parameterized Queries,20200115,Ahmad Ghazal,Martin Kaufmann,1059,0.1977450848761424,0
87,Dynamic Plan Generation for Parameterized Queries,20200115,Ahmad Ghazal,James Wagner,250,0.1763256807985562,1
88,Dynamic Plan Generation for Parameterized Queries,20200115,Ahmad Ghazal,Sudip Roy,723,0.2165488001515448,1
89,Dynamic Plan Generation for Parameterized Queries,20200115,Ahmad Ghazal,Alexander Kalinin,700,0.2165488001515448,2
90,E = MC3: Managing Uncertain Enterprise Data in a Cluster-Computing Environment,20200116,Fei Xu,Franc¢¬ois Goasdoue,867,0.11622454106382064,2
91,E = MC3: Managing Uncertain Enterprise Data in a Cluster-Computing Environment,20200116,Fei Xu,Daniel Tahara,801,0.17767928705377234,3
92,E = MC3: Managing Uncertain Enterprise Data in a Cluster-Computing Environment,20200116,Fei Xu,Haichuan Shang,890,0.10116649569112332,2
93,E = MC3: Managing Uncertain Enterprise Data in a Cluster-Computing Environment,20200116,Fei Xu,David Broneske,803,0.135438799587715,0
94,E = MC3: Managing Uncertain Enterprise Data in a Cluster-Computing Environment,20200116,Fei Xu,Hoang Vu Nguyen,907,0.13777622821699292,0
95,E = MC3: Managing Uncertain Enterprise Data in a Cluster-Computing Environment,20200116,Fei Xu,Sutanay Choudhury,1242,0.135438799587715,0
96,Business-Intelligence Queries with Order Dependencies in DB2,20200117,Jaroslaw Szlichta,Vince Barany,1282,0.11622454106382064,0
97,Business-Intelligence Queries with Order Dependencies in DB2,20200117,Jaroslaw Szlichta,Thomas Heinis,1255,0.07863404600360446,1
98,Business-Intelligence Queries with Order Dependencies in DB2,20200117,Jaroslaw Szlichta,Michael J. Franklin,1075,0.09881536444005563,0
99,Business-Intelligence Queries with Order Dependencies in DB2,20200117,Jaroslaw Szlichta,Haopeng Zhang,898,0.09533627801733928,1
100,Business-Intelligence Queries with Order Dependencies in DB2,20200117,Jaroslaw Szlichta,Sudeepa Roy,1235,0.135438799587715,1
101,Business-Intelligence Queries with Order Dependencies in DB2,20200117,Jaroslaw Szlichta,Iraklis Psaroudakis,926,0.09533627801733928,2
102,Detecting Database File Tampering through Page Carving,20200118,James Wagner,Arvind Arasu,740,0.12693907690254358,2
103,Detecting Database File Tampering through Page Carving,20200118,James Wagner,Matteo Interlandi,1063,0.12878787878787884,0
104,Detecting Database File Tampering through Page Carving,20200118,James Wagner,Haichuan Shang,890,0.13200065307587489,2
105,Detecting Database File Tampering through Page Carving,20200118,James Wagner,Daniel Schall,800,0.1143615829274506,1
106,Detecting Database File Tampering through Page Carving,20200118,James Wagner,Emad Soroush,835,0.09191176470588236,2
107,Detecting Database File Tampering through Page Carving,20200118,James Wagner,Wolfgang Gatterbauer,1301,0.10795454545454547,0
108,Track Join: Distributed Joins with Minimal Network Traffic,20200119,Orestis Polychroniou,Ling Gu,1023,0.16243754088025608,2
109,Track Join: Distributed Joins with Minimal Network Traffic,20200119,Orestis Polychroniou,Anastasia Ailamaki,714,0.1855500490563073,1
110,Track Join: Distributed Joins with Minimal Network Traffic,20200119,Orestis Polychroniou,Liping Peng,1024,0.1451696374365981,0
111,Track Join: Distributed Joins with Minimal Network Traffic,20200119,Orestis Polychroniou,David Broneske,803,0.2263036862646166,0
112,Track Join: Distributed Joins with Minimal Network Traffic,20200119,Orestis Polychroniou,Mona Ahuja ,1095,0.14462142858474475,1
113,Track Join: Distributed Joins with Minimal Network Traffic,20200119,Orestis Polychroniou,Abhay Jha,684,0.1451696374365981,0
114,ParaTimer: A Progress Indicator for MapReduce DAGs,20200120,Kristi Morton,Yag ?©¥z Karg©¥n,1321,0.1499847967054318,0
115,ParaTimer: A Progress Indicator for MapReduce DAGs,20200120,Kristi Morton,Michael J. Franklin,1075,0.13736996354373973,0
116,ParaTimer: A Progress Indicator for MapReduce DAGs,20200120,Kristi Morton,Nitin Gupta,1117,0.13736996354373973,1
117,ParaTimer: A Progress Indicator for MapReduce DAGs,20200120,Kristi Morton,Stephan M?ller,1231,0.13736996354373973,2
118,ParaTimer: A Progress Indicator for MapReduce DAGs,20200120,Kristi Morton,Mona Ahuja ,1095,0.1564935064935065,1
119,ParaTimer: A Progress Indicator for MapReduce DAGs,20200120,Kristi Morton,Parth Nagarkar,1136,0.15484806620694594,2
120,PABIRS: A Data Access Middleware for Distributed File Systems,20200121,Sai Wu,Gabriel Bender,870,0.20168209788349709,3
121,PABIRS: A Data Access Middleware for Distributed File Systems,20200121,Sai Wu,Anastasia Ailamaki,714,0.2634775063640564,1
122,PABIRS: A Data Access Middleware for Distributed File Systems,20200121,Sai Wu,Haichuan Shang,890,0.1745634796138123,2
123,PABIRS: A Data Access Middleware for Distributed File Systems,20200121,Sai Wu,Daniel Schall,800,0.17767928705377234,1
124,PABIRS: A Data Access Middleware for Distributed File Systems,20200121,Sai Wu,Mona Ahuja ,1095,0.17467588902559694,1
125,PABIRS: A Data Access Middleware for Distributed File Systems,20200121,Sai Wu,Sudip Roy,723,0.17467588902559691,1
126,Adaptive Fault-Tolerance for Dynamic Resource Provisioning in Distributed Stream Processing Systems,20200122,Paolo Bellavista,Emad Soroush,835,0.15799150991684258,2
127,Adaptive Fault-Tolerance for Dynamic Resource Provisioning in Distributed Stream Processing Systems,20200122,Paolo Bellavista,Mirco Stern,1086,0.20979231018583447,0
128,Adaptive Fault-Tolerance for Dynamic Resource Provisioning in Distributed Stream Processing Systems,20200122,Paolo Bellavista,Mona Ahuja ,1095,0.1788208127968616,1
129,Adaptive Fault-Tolerance for Dynamic Resource Provisioning in Distributed Stream Processing Systems,20200122,Paolo Bellavista,Laura B. Kassner,1013,0.15047462545199414,3
130,Adaptive Fault-Tolerance for Dynamic Resource Provisioning in Distributed Stream Processing Systems,20200122,Paolo Bellavista,Per-Ake Larson,1140,0.15392912301642964,0
131,Adaptive Fault-Tolerance for Dynamic Resource Provisioning in Distributed Stream Processing Systems,20200122,Paolo Bellavista,Jeff LeFevre,933,0.15371918641910254,2
132,Fast Sort on CPUs and GPUs: A Case for Bandwidth Oblivious SIMD Sort,20200123,Nadathur Satish,Zhao Sun,1375,0.14612420100070908,1
133,Fast Sort on CPUs and GPUs: A Case for Bandwidth Oblivious SIMD Sort,20200123,Nadathur Satish,Abdullah Mueen,683,0.12907874645525455,3
134,Fast Sort on CPUs and GPUs: A Case for Bandwidth Oblivious SIMD Sort,20200123,Nadathur Satish,Anastasia Ailamaki,714,0.1628205128205128,1
135,Fast Sort on CPUs and GPUs: A Case for Bandwidth Oblivious SIMD Sort,20200123,Nadathur Satish,Jiefeng Cheng,956,0.18461224438607346,1
136,Fast Sort on CPUs and GPUs: A Case for Bandwidth Oblivious SIMD Sort,20200123,Nadathur Satish,Anupam Sanghi,728,0.13017317878514664,3
137,Fast Sort on CPUs and GPUs: A Case for Bandwidth Oblivious SIMD Sort,20200123,Nadathur Satish,Parth Nagarkar,1136,0.1628205128205128,2
138,"Serializability, not Serial: Concurrency Control and Availability in Multi-Datacenter Datastores",20200124,Stacy Patterson,Manish Kesarwani,1045,0.15555555555555556,3
139,"Serializability, not Serial: Concurrency Control and Availability in Multi-Datacenter Datastores",20200124,Stacy Patterson,Chen Luo,770,0.09624309746592356,0
140,"Serializability, not Serial: Concurrency Control and Availability in Multi-Datacenter Datastores",20200124,Stacy Patterson,Rajendra Shinde,1172,0.09624309746592356,2
141,"Serializability, not Serial: Concurrency Control and Availability in Multi-Datacenter Datastores",20200124,Stacy Patterson,Konstantina Bereta,1000,0.11392719017873401,1
142,"Serializability, not Serial: Concurrency Control and Availability in Multi-Datacenter Datastores",20200124,Stacy Patterson,Sudipto Das,1236,0.09649380403087604,0
143,"Serializability, not Serial: Concurrency Control and Availability in Multi-Datacenter Datastores",20200124,Stacy Patterson,Jennie Duggan ,939,0.11132246254528863,2
144,Actively Soliciting Feedback for Query Answers in Keyword Search-Based Data Integration,20200125,Zhepeng Yan,Hina A. Khan,906,0.17467588902559694,3
145,Actively Soliciting Feedback for Query Answers in Keyword Search-Based Data Integration,20200125,Zhepeng Yan,Joachim Selke,963,0.1878940187044416,0
146,Actively Soliciting Feedback for Query Answers in Keyword Search-Based Data Integration,20200125,Zhepeng Yan,Michael T. Goodrich,1078,0.1694045955783718,0
147,Actively Soliciting Feedback for Query Answers in Keyword Search-Based Data Integration,20200125,Zhepeng Yan,Liping Peng,1024,0.17882081279686154,0
148,Actively Soliciting Feedback for Query Answers in Keyword Search-Based Data Integration,20200125,Zhepeng Yan,Iman Elghandour,921,0.1694045955783718,3
149,Actively Soliciting Feedback for Query Answers in Keyword Search-Based Data Integration,20200125,Zhepeng Yan,Lisi Chen,1025,0.18939393939393934,3
150,Data Generation using Declarative Constraints,20200126,Arvind Arasu,Franc¢¬ois Goasdoue,867,0.13376623376623376,2
151,Data Generation using Declarative Constraints,20200126,Arvind Arasu,Henrietta Dombrovskaya,903,0.1497326203208556,2
152,Data Generation using Declarative Constraints,20200126,Arvind Arasu,Dimitris Bilidas,816,0.13115647503667247,3
153,Data Generation using Declarative Constraints,20200126,Arvind Arasu,Anupam Sanghi,728,0.17363855611859674,3
154,Data Generation using Declarative Constraints,20200126,Arvind Arasu,Fei Li,858,0.13436539034942288,2
155,Data Generation using Declarative Constraints,20200126,Arvind Arasu,Ioannis Alagiannis,923,0.1565931015731422,3
156,Dependency-Aware Reordering for Parallelizing Query Optimization in Multi-Core CPUs,20200127,Wook-Shin Han,Yufei Tao,1359,0.09212991545641416,1
157,Dependency-Aware Reordering for Parallelizing Query Optimization in Multi-Core CPUs,20200127,Wook-Shin Han,Nurzhan Bakibayev,1120,0.11561025654927752,0
158,Dependency-Aware Reordering for Parallelizing Query Optimization in Multi-Core CPUs,20200127,Wook-Shin Han,Mingzhu Wei,1082,0.09595959595959597,3
159,Dependency-Aware Reordering for Parallelizing Query Optimization in Multi-Core CPUs,20200127,Wook-Shin Han,Nicole Bidoit,1109,0.09385054955481527,3
160,Dependency-Aware Reordering for Parallelizing Query Optimization in Multi-Core CPUs,20200127,Wook-Shin Han,Jennie Duggan ,939,0.09385054955481527,2
161,Dependency-Aware Reordering for Parallelizing Query Optimization in Multi-Core CPUs,20200127,Wook-Shin Han,Christina Pavlopoulou,779,0.09212991545641416,1
162,Hybrid Storage Management for Database Systems,20200128,Xin Liu,Daniel Tahara,801,0.1529161820311347,3
163,Hybrid Storage Management for Database Systems,20200128,Xin Liu,Shiming Zhang,1210,0.17245989304812834,3
164,Hybrid Storage Management for Database Systems,20200128,Xin Liu,Haichuan Shang,890,0.1958662673423161,2
165,Hybrid Storage Management for Database Systems,20200128,Xin Liu,Mona Ahuja ,1095,0.13376623376623376,1
166,Hybrid Storage Management for Database Systems,20200128,Xin Liu,Danica Porobic,796,0.1369033884808355,0
167,Hybrid Storage Management for Database Systems,20200128,Xin Liu,Sudip Roy,723,0.13376623376623376,1
168,Efficient Indexing for Diverse Query Results,20200129,Lu Li ,Hina A. Khan,906,0.13454162609202028,3
169,Efficient Indexing for Diverse Query Results,20200129,Lu Li ,Nodira Khoussainova,1118,0.15148535912948388,0
170,Efficient Indexing for Diverse Query Results,20200129,Lu Li ,Damian Bursztyn,792,0.13454162609202028,0
171,Efficient Indexing for Diverse Query Results,20200129,Lu Li ,Daniel Schall,800,0.11921157320708735,1
172,Efficient Indexing for Diverse Query Results,20200129,Lu Li ,Sudeepa Roy,1235,0.13246709850218258,1
173,Efficient Indexing for Diverse Query Results,20200129,Lu Li ,Alekh Jindal,699,0.11849884534335715,3
174,Hardware-Oblivious Parallelism for In-Memory Column-Stores,20200130,Max Heimel ,Anastasia Ailamaki,714,0.22121474380739106,1
175,Hardware-Oblivious Parallelism for In-Memory Column-Stores,20200130,Max Heimel ,Arjun Dasgupta,733,0.16588868547234126,1
176,Hardware-Oblivious Parallelism for In-Memory Column-Stores,20200130,Max Heimel ,David Broneske,803,0.3279708634735947,0
177,Hardware-Oblivious Parallelism for In-Memory Column-Stores,20200130,Max Heimel ,Abhay Jha,684,0.14708727213165584,0
178,Hardware-Oblivious Parallelism for In-Memory Column-Stores,20200130,Max Heimel ,Danica Porobic,796,0.10395382276106364,0
179,Hardware-Oblivious Parallelism for In-Memory Column-Stores,20200130,Max Heimel ,Willis Lang,1300,0.13731623643321705,1
180,SpatialHadoop: A MapReduce Framework for Spatial Data,20200131,Ahmed Eldawy,Kai Ren,978,0.2853123291652753,0
181,SpatialHadoop: A MapReduce Framework for Spatial Data,20200131,Ahmed Eldawy,Thomas Heinis,1255,0.15148535912948388,1
182,SpatialHadoop: A MapReduce Framework for Spatial Data,20200131,Ahmed Eldawy,Nikolay Laptev,1111,0.1511764749068373,3
183,SpatialHadoop: A MapReduce Framework for Spatial Data,20200131,Ahmed Eldawy,Harold Lim,899,0.15496791482634836,1
184,SpatialHadoop: A MapReduce Framework for Spatial Data,20200131,Ahmed Eldawy,Liping Peng,1024,0.1898801457639492,0
185,SpatialHadoop: A MapReduce Framework for Spatial Data,20200131,Ahmed Eldawy,Yu Sun,1350,0.1878940187044416,1
186,3-HOP: A High-Compression Indexing Scheme for Reachability Query,20200201,Ruoming Jin,Rene R Veloso,1181,0.16940459557837176,3
187,3-HOP: A High-Compression Indexing Scheme for Reachability Query,20200201,Ruoming Jin,Yingxia Shao,1341,0.1694045955783718,2
188,3-HOP: A High-Compression Indexing Scheme for Reachability Query,20200201,Ruoming Jin,David Luaces,806,0.20868324196677326,1
189,3-HOP: A High-Compression Indexing Scheme for Reachability Query,20200201,Ruoming Jin,Weiguo Zheng,1292,0.1879363015010636,3
190,3-HOP: A High-Compression Indexing Scheme for Reachability Query,20200201,Ruoming Jin,Muhammad Farhan,1099,0.2947214076246334,3
191,3-HOP: A High-Compression Indexing Scheme for Reachability Query,20200201,Ruoming Jin,Xiaodong Li,1308,0.16703025125088633,1
192,Optimizing Recursive Queries with Monotonic Aggregates in DeALS,20200202,Alexander Shkapsky,Chen Luo,770,0.12693907690254358,0
193,Optimizing Recursive Queries with Monotonic Aggregates in DeALS,20200202,Alexander Shkapsky,Nguyen Thanh Tam,1107,0.12693907690254358,0
194,Optimizing Recursive Queries with Monotonic Aggregates in DeALS,20200202,Alexander Shkapsky,Milos Nikolic,1080,0.12907874645525455,3
195,Optimizing Recursive Queries with Monotonic Aggregates in DeALS,20200202,Alexander Shkapsky,Martin Kaufmann,1059,0.13246709850218258,0
196,Optimizing Recursive Queries with Monotonic Aggregates in DeALS,20200202,Alexander Shkapsky,Bin Cao,750,0.12740384615384615,1
