,submitter_title,date,submitter_name,reviewer_name,reviewer_orcid,sim,count
197,Optimizing Recursive Queries with Monotonic Aggregates in DeALS,20200202,Alexander Shkapsky,Yu Sun,1350,0.14612420100070908,1
198,Entity Resolution with Iterative Blocking,20200203,Steven Euijong Whang,Karin Murthy,983,0.10731172230190353,1
199,Entity Resolution with Iterative Blocking,20200203,Steven Euijong Whang,Foteini Katsarou,866,0.09385054955481527,3
200,Entity Resolution with Iterative Blocking,20200203,Steven Euijong Whang,Marios Meimaris,1056,0.10939676804221024,0
201,Entity Resolution with Iterative Blocking,20200203,Steven Euijong Whang,Chunyao Song,787,0.15822346011639654,3
202,Entity Resolution with Iterative Blocking,20200203,Steven Euijong Whang,Thanh Nguyen,1249,0.0960948983770404,1
203,Entity Resolution with Iterative Blocking,20200203,Steven Euijong Whang,Dimitrios Karapiperis,814,0.10114517598445556,0
204,Asynchronous View Maintenance for VLSD Databases,20200204,Parag Agrawal,David Luaces,806,0.09624309746592356,1
205,Asynchronous View Maintenance for VLSD Databases,20200204,Parag Agrawal,Dimitrios Skoutas,815,0.07470015648930664,1
206,Asynchronous View Maintenance for VLSD Databases,20200204,Parag Agrawal,Shi Gao,1207,0.07470015648930664,1
207,Asynchronous View Maintenance for VLSD Databases,20200204,Parag Agrawal,Zhenjie Zhang,1379,0.09435078001945578,3
208,Asynchronous View Maintenance for VLSD Databases,20200204,Parag Agrawal,Puya Memarzia,1159,0.11604964832828285,1
209,Asynchronous View Maintenance for VLSD Databases,20200204,Parag Agrawal,Chuanfei Xu,786,0.07657278142520445,3
210,Context-sensitive Ranking for Document Retrieval,20200205,Liang Jeff Chen,Rakesh Pimplikar,1174,0.09790991528642336,3
211,Context-sensitive Ranking for Document Retrieval,20200205,Liang Jeff Chen,Haopeng Zhang,898,0.1249142290987667,1
212,Context-sensitive Ranking for Document Retrieval,20200205,Liang Jeff Chen,Aggeliki Dimitriou,690,0.1466346153846154,2
213,Context-sensitive Ranking for Document Retrieval,20200205,Liang Jeff Chen,Stephan M?ller,1231,0.09476995925548476,2
214,Context-sensitive Ranking for Document Retrieval,20200205,Liang Jeff Chen,Stratos Idreos,1234,0.09476995925548476,2
215,Context-sensitive Ranking for Document Retrieval,20200205,Liang Jeff Chen,Xiang Wang,1306,0.14344546201529426,2
216,Improving Company Recognition from Unstructured Text by using Dictionaries,20200206,Michael Loster,Yucheng Low,1357,0.09622707518398846,0
217,Improving Company Recognition from Unstructured Text by using Dictionaries,20200206,Michael Loster,Karin Murthy,983,0.16976492902195695,1
218,Improving Company Recognition from Unstructured Text by using Dictionaries,20200206,Michael Loster,Dimitris Bilidas,816,0.09622707518398846,3
219,Improving Company Recognition from Unstructured Text by using Dictionaries,20200206,Michael Loster,James Wagner,250,0.09835774435131388,1
220,Improving Company Recognition from Unstructured Text by using Dictionaries,20200206,Michael Loster,Carsten Binnig,761,0.11853715609439695,3
221,Improving Company Recognition from Unstructured Text by using Dictionaries,20200206,Michael Loster,Udayan Khurana,1269,0.11372860988423225,3
222,Efficient Exact Edit Similarity Query Processing with the Asymmetric Signature Scheme,20200207,Jianbin Qin,Jiannan Wang,951,0.16703025125088633,2
223,Efficient Exact Edit Similarity Query Processing with the Asymmetric Signature Scheme,20200207,Jianbin Qin,Weiguo Zheng,1292,0.14612420100070908,3
224,Efficient Exact Edit Similarity Query Processing with the Asymmetric Signature Scheme,20200207,Jianbin Qin,Yang Wang,1323,0.14764488858390953,1
225,Efficient Exact Edit Similarity Query Processing with the Asymmetric Signature Scheme,20200207,Jianbin Qin,Zhenjie Zhang,1379,0.24789356329174075,3
226,Efficient Exact Edit Similarity Query Processing with the Asymmetric Signature Scheme,20200207,Jianbin Qin,Foteini Katsarou,866,0.1694045955783718,3
227,Efficient Exact Edit Similarity Query Processing with the Asymmetric Signature Scheme,20200207,Jianbin Qin,James Cheng,929,0.1524891160674164,0
228,Querying K-Truss Community in Large and Dynamic Graphs,20200208,Xin Huang,Rene R Veloso,1181,0.17092319537710166,3
229,Querying K-Truss Community in Large and Dynamic Graphs,20200208,Xin Huang,Arlei Silva,735,0.16889926918035802,1
230,Querying K-Truss Community in Large and Dynamic Graphs,20200208,Xin Huang,Weiguo Zheng,1292,0.18934578968309626,3
231,Querying K-Truss Community in Large and Dynamic Graphs,20200208,Xin Huang,James Cheng,929,0.15385654143009198,0
232,Querying K-Truss Community in Large and Dynamic Graphs,20200208,Xin Huang,Lu Chen,1029,0.17092319537710166,2
233,Querying K-Truss Community in Large and Dynamic Graphs,20200208,Xin Huang,Feng Zhao,861,0.1922046086460704,2
234,TI: An Efficient Indexing Mechanism for Real-Time Search on Tweets,20200209,Chun Chen,Efi Karra Taniskidou,830,0.16459622516043754,3
235,TI: An Efficient Indexing Mechanism for Real-Time Search on Tweets,20200209,Chun Chen,Jinling Jiang,961,0.1412384971859636,0
236,TI: An Efficient Indexing Mechanism for Real-Time Search on Tweets,20200209,Chun Chen,Manoj K Agarwal,1046,0.14358974358974358,1
237,TI: An Efficient Indexing Mechanism for Real-Time Search on Tweets,20200209,Chun Chen,Marios Meimaris,1056,0.10692305767690767,0
238,TI: An Efficient Indexing Mechanism for Real-Time Search on Tweets,20200209,Chun Chen,Lu Chen,1029,0.09035108797993796,2
239,TI: An Efficient Indexing Mechanism for Real-Time Search on Tweets,20200209,Chun Chen,Yu Sun,1350,0.10817269620507727,1
240,KSQL: Streaming SQL Engine for Apache Kafka,20200210,Hojjat Jafarpour,Michael J. Franklin,1075,0.10795454545454547,0
241,KSQL: Streaming SQL Engine for Apache Kafka,20200210,Hojjat Jafarpour,Robert Brunel,1186,0.10679366376612204,3
242,KSQL: Streaming SQL Engine for Apache Kafka,20200210,Hojjat Jafarpour,Per-Ake Larson,1140,0.12693907690254358,0
243,KSQL: Streaming SQL Engine for Apache Kafka,20200210,Hojjat Jafarpour,Sutanay Choudhury,1242,0.12693907690254358,0
244,KSQL: Streaming SQL Engine for Apache Kafka,20200210,Hojjat Jafarpour,Christophe Claramunt,783,0.16666666666666669,3
245,KSQL: Streaming SQL Engine for Apache Kafka,20200210,Hojjat Jafarpour,Ioannis Alagiannis,923,0.09414727010993644,3
246,Storing and Analyzing Historical Graph Data at Scale,20200211,Udayan Khurana,K. Selc¢¬uk Candan,976,0.13115647503667247,2
247,Storing and Analyzing Historical Graph Data at Scale,20200211,Udayan Khurana,Shi Gao,1207,0.2179144385026738,1
248,Storing and Analyzing Historical Graph Data at Scale,20200211,Udayan Khurana,Haohan Zhu,897,0.11103896103896103,3
249,Storing and Analyzing Historical Graph Data at Scale,20200211,Udayan Khurana,Nurzhan Bakibayev,1120,0.13115647503667247,0
250,Storing and Analyzing Historical Graph Data at Scale,20200211,Udayan Khurana,Akon Dey,694,0.191164302572834,2
251,Storing and Analyzing Historical Graph Data at Scale,20200211,Udayan Khurana,Wenqing Lin,1299,0.1497326203208556,0
252,Sequenced Route Query with Semantic Hierarchy,20200212,Yuya Sasaki,Efi Karra Taniskidou,830,0.11561025654927752,3
253,Sequenced Route Query with Semantic Hierarchy,20200212,Yuya Sasaki,Michael T. Goodrich,1078,0.10939676804221024,0
254,Sequenced Route Query with Semantic Hierarchy,20200212,Yuya Sasaki,Damian Bursztyn,792,0.09385054955481527,0
255,Sequenced Route Query with Semantic Hierarchy,20200212,Yuya Sasaki,Nguyen Thanh Tam,1107,0.10939676804221024,0
256,Sequenced Route Query with Semantic Hierarchy,20200212,Yuya Sasaki,Alekh Jindal,699,0.09385054955481527,3
257,Sequenced Route Query with Semantic Hierarchy,20200212,Yuya Sasaki,Bin Cao,750,0.12907874645525455,1
258,Modeling and Exploiting Goal and Action Associations for Recommendations,20200213,Dimitra Papadimitriou,Guanfeng Liu,887,0.13357843137254904,0
259,Modeling and Exploiting Goal and Action Associations for Recommendations,20200213,Dimitra Papadimitriou,Aditya Parameswaran,689,0.12878787878787884,0
260,Modeling and Exploiting Goal and Action Associations for Recommendations,20200213,Dimitra Papadimitriou,Efi Karra Taniskidou,830,0.1544117647058824,3
261,Modeling and Exploiting Goal and Action Associations for Recommendations,20200213,Dimitra Papadimitriou,Kaiqi Zhao,981,0.11036710720557386,1
262,Modeling and Exploiting Goal and Action Associations for Recommendations,20200213,Dimitra Papadimitriou,Tuan-Anh Nguyen Pham,1267,0.11036710720557386,0
263,Modeling and Exploiting Goal and Action Associations for Recommendations,20200213,Dimitra Papadimitriou,Haopeng Zhang,898,0.12553877175523953,1
264,Discovering Correlations in Annotated Databases,20200214,Xuebin He,Ling Gu,1023,0.18205128205128204,2
265,Discovering Correlations in Annotated Databases,20200214,Xuebin He,Stephan M?ller,1231,0.10692305767690767,2
266,Discovering Correlations in Annotated Databases,20200214,Xuebin He,Nilesh Dalvi,1116,0.09258956150821482,1
267,Discovering Correlations in Annotated Databases,20200214,Xuebin He,Abhay Jha,684,0.09258956150821482,0
268,Discovering Correlations in Annotated Databases,20200214,Xuebin He,Abdallah Arioua,682,0.09258956150821482,0
269,Discovering Correlations in Annotated Databases,20200214,Xuebin He,David C. Anastasiu,804,0.10607940446650126,2
270,Efficient and scalable trie-based algorithms for computing set containment relations,20200215,Yongming Luo,Joachim Selke,963,0.1467226752361015,0
271,Efficient and scalable trie-based algorithms for computing set containment relations,20200215,Yongming Luo,Victor Alvarez,1277,0.14992774559903949,0
272,Efficient and scalable trie-based algorithms for computing set containment relations,20200215,Yongming Luo,Gregory Buehrer,885,0.1872812945967288,0
273,Efficient and scalable trie-based algorithms for computing set containment relations,20200215,Yongming Luo,Florian Funke,863,0.1440272701217229,3
274,Efficient and scalable trie-based algorithms for computing set containment relations,20200215,Yongming Luo,Dimitris Bilidas,816,0.1708615839133525,3
275,Efficient and scalable trie-based algorithms for computing set containment relations,20200215,Yongming Luo,Liping Peng,1024,0.17510864843424487,0
276,Reachability Queries on Large Dynamic Graphs: A Total Order Approach,20200216,Andy Diwen Zhu,Rene R Veloso,1181,0.2365475524059035,3
277,Reachability Queries on Large Dynamic Graphs: A Total Order Approach,20200216,Andy Diwen Zhu,Weiguo Zheng,1292,0.2143023014110776,3
278,Reachability Queries on Large Dynamic Graphs: A Total Order Approach,20200216,Andy Diwen Zhu,Arijit Khan,731,0.17691658690586945,3
279,Reachability Queries on Large Dynamic Graphs: A Total Order Approach,20200216,Andy Diwen Zhu,Kai Zheng,980,0.1790851664107577,1
280,Reachability Queries on Large Dynamic Graphs: A Total Order Approach,20200216,Andy Diwen Zhu,Parth Nagarkar,1136,0.1752631477532739,2
281,Reachability Queries on Large Dynamic Graphs: A Total Order Approach,20200216,Andy Diwen Zhu,James Cheng,929,0.2645325127659933,0
282,Opportunistic Physical Design for Big Data Analytics,20200217, Jeff LeFevre,Kai Ren,978,0.17150866755675093,0
283,Opportunistic Physical Design for Big Data Analytics,20200217, Jeff LeFevre,Yun Chi,1361,0.12878787878787884,0
284,Opportunistic Physical Design for Big Data Analytics,20200217, Jeff LeFevre,Yuan Yuan,1353,0.12693907690254358,0
285,Opportunistic Physical Design for Big Data Analytics,20200217, Jeff LeFevre,George A. Vouros,874,0.12878787878787884,2
286,Opportunistic Physical Design for Big Data Analytics,20200217, Jeff LeFevre,Iraklis Psaroudakis,926,0.12553877175523953,2
287,Opportunistic Physical Design for Big Data Analytics,20200217, Jeff LeFevre,Nurzhan Bakibayev,1120,0.12878787878787884,0
288,Discovering Order Dependencies through Order Compatibility,20200218,Cristian Consonni,Dimitris Bilidas,816,0.12878787878787884,3
289,Discovering Order Dependencies through Order Compatibility,20200218,Cristian Consonni,Nurzhan Bakibayev,1120,0.14962121212121215,0
290,Discovering Order Dependencies through Order Compatibility,20200218,Cristian Consonni,Marios Meimaris,1056,0.12878787878787884,0
291,Discovering Order Dependencies through Order Compatibility,20200218,Cristian Consonni,Yasuko Matsubara,1334,0.11132246254528863,1
292,Discovering Order Dependencies through Order Compatibility,20200218,Cristian Consonni,Jing Wang,960,0.16459622516043754,2
293,Discovering Order Dependencies through Order Compatibility,20200218,Cristian Consonni,Ge Luo,873,0.12878787878787884,2
294,Comparative Analysis of Content-based Personalized Microblog Recommendations [Experiments and Analysis],20200219,Efi Karra Taniskidou,Aditya Parameswaran,689,0.18461224438607346,0
295,Comparative Analysis of Content-based Personalized Microblog Recommendations [Experiments and Analysis],20200219,Efi Karra Taniskidou,Shiming Zhang,1210,0.13394201595676872,3
296,Comparative Analysis of Content-based Personalized Microblog Recommendations [Experiments and Analysis],20200219,Efi Karra Taniskidou,Shi Gao,1207,0.12907874645525455,1
297,Comparative Analysis of Content-based Personalized Microblog Recommendations [Experiments and Analysis],20200219,Efi Karra Taniskidou,Pablo Barrio,1127,0.13017317878514664,1
298,Comparative Analysis of Content-based Personalized Microblog Recommendations [Experiments and Analysis],20200219,Efi Karra Taniskidou,Shiwen Cheng,1211,0.16703025125088636,0
299,Comparative Analysis of Content-based Personalized Microblog Recommendations [Experiments and Analysis],20200219,Efi Karra Taniskidou,Norases Vesdapunt,1119,0.1445409429280397,0
300,An Analysis of Structured Data on the Web,20200220,Nilesh Dalvi,Matteo Interlandi,1063,0.09876834999117604,0
301,An Analysis of Structured Data on the Web,20200220,Nilesh Dalvi,Karin Murthy,983,0.13451542547285164,1
302,An Analysis of Structured Data on the Web,20200220,Nilesh Dalvi,Raman Grover,1175,0.11895580193070293,2
303,An Analysis of Structured Data on the Web,20200220,Nilesh Dalvi,Moritz Kaufmann,1096,0.09876834999117604,0
304,An Analysis of Structured Data on the Web,20200220,Nilesh Dalvi,Marco D. Adelfio,1051,0.10092145889930178,0
305,An Analysis of Structured Data on the Web,20200220,Nilesh Dalvi,Jeffrey Pound,936,0.11696423964796487,3
306,Query Processing under GLAV Mappings for Relational and Graph Databases,20200221,Diego Calvanese,Franc¢¬ois Goasdoue,867,0.1763256807985562,2
307,Query Processing under GLAV Mappings for Relational and Graph Databases,20200221,Diego Calvanese,Joseph M. Hellerstein,1125,0.17293239555867435,0
308,Query Processing under GLAV Mappings for Relational and Graph Databases,20200221,Diego Calvanese,Daniel Tahara,801,0.2126882151338673,3
309,Query Processing under GLAV Mappings for Relational and Graph Databases,20200221,Diego Calvanese,Lei Chang,1015,0.16814428184106456,0
310,Query Processing under GLAV Mappings for Relational and Graph Databases,20200221,Diego Calvanese,Gabriel Bender,870,0.16814428184106456,3
311,Query Processing under GLAV Mappings for Relational and Graph Databases,20200221,Diego Calvanese,Quoc Trung Tran,1164,0.19642857142857145,3
312,A Moving-Object Index for Efficient Query Processing with Peer-Wise Location Privacy,20200222,Dan Lin,Yufei Tao,1359,0.14088225241337865,1
313,A Moving-Object Index for Efficient Query Processing with Peer-Wise Location Privacy,20200222,Dan Lin,Yun Chi,1361,0.13816209291752768,0
314,A Moving-Object Index for Efficient Query Processing with Peer-Wise Location Privacy,20200222,Dan Lin,Ada Wai-Chee Fu,686,0.16098386614690965,2
315,A Moving-Object Index for Efficient Query Processing with Peer-Wise Location Privacy,20200222,Dan Lin,Miao Qiao,1070,0.17994579967024796,3
316,A Moving-Object Index for Efficient Query Processing with Peer-Wise Location Privacy,20200222,Dan Lin,Zaiben Chen,1370,0.1408008043791047,2
317,A Moving-Object Index for Efficient Query Processing with Peer-Wise Location Privacy,20200222,Dan Lin,Yuchen Li,1356,0.13816209291752768,3
318,Fast and Unified Local Search for Random Walk Based K-Nearest-Neighbor Query in Large Graphs,20200223,Yubao Wu,Rene R Veloso,1181,0.12878787878787884,3
319,Fast and Unified Local Search for Random Walk Based K-Nearest-Neighbor Query in Large Graphs,20200223,Yubao Wu,Zhao Sun,1375,0.10939676804221024,1
320,Fast and Unified Local Search for Random Walk Based K-Nearest-Neighbor Query in Large Graphs,20200223,Yubao Wu,Souripriya Das,1220,0.12693907690254358,0
321,Fast and Unified Local Search for Random Walk Based K-Nearest-Neighbor Query in Large Graphs,20200223,Yubao Wu,Yuchen Li,1356,0.10795454545454547,3
322,Fast and Unified Local Search for Random Walk Based K-Nearest-Neighbor Query in Large Graphs,20200223,Yubao Wu,Jun Gao,973,0.09191176470588236,3
323,Fast and Unified Local Search for Random Walk Based K-Nearest-Neighbor Query in Large Graphs,20200223,Yubao Wu,Yongming Luo,1344,0.09191176470588236,2
324,Neighborhood Based Fast Graph Search in Large Networks,20200224,Arijit Khan,Arijit Khan,731,0.2982954545454545,3
325,Neighborhood Based Fast Graph Search in Large Networks,20200224,Arijit Khan,Aristides Gionis,732,0.19116430257283398,3
326,Neighborhood Based Fast Graph Search in Large Networks,20200224,Arijit Khan,Takanori Maehara,1245,0.1694045955783718,3
327,Neighborhood Based Fast Graph Search in Large Networks,20200224,Arijit Khan,Xiaodong Li,1308,0.1851754125412089,1
328,Neighborhood Based Fast Graph Search in Large Networks,20200224,Arijit Khan,Wenqing Lin,1299,0.17245989304812834,0
329,Neighborhood Based Fast Graph Search in Large Networks,20200224,Arijit Khan,Feng Zhao,861,0.1694045955783718,2
330,Learning Semantic String Transformations from Examples,20200225,Rishabh Singh,Gregory Buehrer,885,0.1360928987048965,0
331,Learning Semantic String Transformations from Examples,20200225,Rishabh Singh,Aditya Parameswaran,689,0.11534031968814575,0
332,Learning Semantic String Transformations from Examples,20200225,Rishabh Singh,Nikos Bikakis,1112,0.0970293514480272,3
333,Learning Semantic String Transformations from Examples,20200225,Rishabh Singh,Wolfgang Gatterbauer,1301,0.09876834999117604,0
334,Learning Semantic String Transformations from Examples,20200225,Rishabh Singh,Chunyao Song,787,0.09934010384112277,3
335,Learning Semantic String Transformations from Examples,20200225,Rishabh Singh,Theodoros Chondrogiannis,1253,0.10118786061802354,0
336,"RDF-TX: A Fast, User-Friendly System for Querying the History of RDF Knowledge Bases",20200226,Shi Gao,Pablo Barrio,1127,0.17092319537710166,1
337,"RDF-TX: A Fast, User-Friendly System for Querying the History of RDF Knowledge Bases",20200226,Shi Gao,Damian Bursztyn,792,0.14962121212121215,0
338,"RDF-TX: A Fast, User-Friendly System for Querying the History of RDF Knowledge Bases",20200226,Shi Gao,Martin Kaufmann,1059,0.15681339625138901,0
339,"RDF-TX: A Fast, User-Friendly System for Querying the History of RDF Knowledge Bases",20200226,Shi Gao,Kai Zheng,980,0.13357843137254904,1
340,"RDF-TX: A Fast, User-Friendly System for Querying the History of RDF Knowledge Bases",20200226,Shi Gao,James Cheng,929,0.13414423577467055,0
341,"RDF-TX: A Fast, User-Friendly System for Querying the History of RDF Knowledge Bases",20200226,Shi Gao,Marios Meimaris,1056,0.13357843137254904,0
342,Inves: Incremental Partitioning-Based Verification for Graph Similarity Search,20200227,Jongik Kim,Guanfeng Liu,887,0.16872873928263246,0
343,Inves: Incremental Partitioning-Based Verification for Graph Similarity Search,20200227,Jongik Kim,Weiguo Zheng,1292,0.18663519832428976,3
344,Inves: Incremental Partitioning-Based Verification for Graph Similarity Search,20200227,Jongik Kim,Haichuan Shang,890,0.1334057656228299,2
345,Inves: Incremental Partitioning-Based Verification for Graph Similarity Search,20200227,Jongik Kim,Moritz Kaufmann,1096,0.1483163247594393,0
346,Inves: Incremental Partitioning-Based Verification for Graph Similarity Search,20200227,Jongik Kim,Jiefeng Cheng,956,0.18826896916768995,1
347,Inves: Incremental Partitioning-Based Verification for Graph Similarity Search,20200227,Jongik Kim,James Cheng,929,0.1924485601653121,0
348,Local Graph Sparsification for Scalable Clustering,20200228,Venu Satuluri,Guanfeng Liu,887,0.2086832419667734,0
349,Local Graph Sparsification for Scalable Clustering,20200228,Venu Satuluri,Saad Aljubayrin,1195,0.18856632693135672,2
350,Local Graph Sparsification for Scalable Clustering,20200228,Venu Satuluri,Foteini Katsarou,866,0.1964355960200592,3
351,Local Graph Sparsification for Scalable Clustering,20200228,Venu Satuluri,Takanori Maehara,1245,0.19116430257283398,3
352,Local Graph Sparsification for Scalable Clustering,20200228,Venu Satuluri,Wenqing Lin,1299,0.27556818181818177,0
353,Local Graph Sparsification for Scalable Clustering,20200228,Venu Satuluri,Theodoros Chondrogiannis,1253,0.2584668510800774,0
354,Querying Schemas With Access Restrictions,20200301,Michael Benedikt,Franc¢¬ois Goasdoue,867,0.13115647503667247,2
355,Querying Schemas With Access Restrictions,20200301,Michael Benedikt,Matteo Interlandi,1063,0.12878787878787884,0
356,Querying Schemas With Access Restrictions,20200301,Michael Benedikt,Meihui Zhang,1067,0.11561025654927752,2
357,Querying Schemas With Access Restrictions,20200301,Michael Benedikt,Raphael Bonaque,1177,0.12768959372630745,1
358,Querying Schemas With Access Restrictions,20200301,Michael Benedikt,Yaser Oulabi,1332,0.13038312643120975,0
359,Querying Schemas With Access Restrictions,20200301,Michael Benedikt,Jeffrey Pound,936,0.14764488858390953,3
360,Towards Energy-Efficient Database Cluster Design,20200302,Willis Lang,Arvind Arasu,740,0.12693907690254358,2
361,Towards Energy-Efficient Database Cluster Design,20200302,Willis Lang,Franc¢¬ois Goasdoue,867,0.1694045955783718,2
362,Towards Energy-Efficient Database Cluster Design,20200302,Willis Lang,Joseph M. Hellerstein,1125,0.14962121212121215,0
363,Towards Energy-Efficient Database Cluster Design,20200302,Willis Lang,Ke Wang,987,0.12693907690254358,2
364,Towards Energy-Efficient Database Cluster Design,20200302,Willis Lang,Fangjin Yang ,854,0.1694045955783718,1
365,Towards Energy-Efficient Database Cluster Design,20200302,Willis Lang,David Broneske,803,0.14695509612817947,0
366,Query Optimization over Crowdsourced Data,20200303,Hyunjung Park,Haichuan Shang,890,0.15799150991684258,2
367,Query Optimization over Crowdsourced Data,20200303,Hyunjung Park,Faisal Nawab,851,0.1961306209562122,1
368,Query Optimization over Crowdsourced Data,20200303,Hyunjung Park,Inah Jeon,922,0.15039914565684565,3
369,Query Optimization over Crowdsourced Data,20200303,Hyunjung Park,Andrey Gubichev,717,0.13777622821699292,2
370,Query Optimization over Crowdsourced Data,20200303,Hyunjung Park,Yuyang Dong,1367,0.14167959031948313,0
371,Query Optimization over Crowdsourced Data,20200303,Hyunjung Park,Sudipto Das,1236,0.1708615839133525,0
372,Partial Results in Database Systems,20200304,Willis Lang,Cheng Sheng,775,0.1566467270206684,0
373,Partial Results in Database Systems,20200304,Willis Lang,Philipp Rosch,1149,0.1497326203208556,1
374,Partial Results in Database Systems,20200304,Willis Lang,Anastasia Ailamaki,714,0.16703025125088633,1
375,Partial Results in Database Systems,20200304,Willis Lang,Martin Kaufmann,1059,0.15365448164590767,0
376,Partial Results in Database Systems,20200304,Willis Lang,Danica Porobic,796,0.1924365588456244,0
377,Partial Results in Database Systems,20200304,Willis Lang,Parth Nagarkar,1136,0.1879363015010636,2
378,Automated Partitioning Design in Parallel Database Systems,20200305,Rimma Nehme,Anastasia Ailamaki,714,0.18663519832428976,1
379,Automated Partitioning Design in Parallel Database Systems,20200305,Rimma Nehme,Martin Kaufmann,1059,0.2171376306933196,0
380,Automated Partitioning Design in Parallel Database Systems,20200305,Rimma Nehme,Daniel Schall,800,0.2209827736556704,1
381,Automated Partitioning Design in Parallel Database Systems,20200305,Rimma Nehme,Anupam Sanghi,728,0.17322272426991675,3
382,Automated Partitioning Design in Parallel Database Systems,20200305,Rimma Nehme,Mona Ahuja ,1095,0.17111648721006328,1
383,Automated Partitioning Design in Parallel Database Systems,20200305,Rimma Nehme,Parth Nagarkar,1136,0.18663519832428976,2
384,On Active Learning of Record Matching Packages,20200306,Arvind Arasu,Gregory Buehrer,885,0.16459622516043754,0
385,On Active Learning of Record Matching Packages,20200306,Arvind Arasu,Arian Bar,730,0.1501106223292924,1
386,On Active Learning of Record Matching Packages,20200306,Arvind Arasu,Rajendra Shinde,1172,0.16666666666666669,2
387,On Active Learning of Record Matching Packages,20200306,Arvind Arasu,Arijit Khan,731,0.14764488858390953,3
388,On Active Learning of Record Matching Packages,20200306,Arvind Arasu,Faisal Nawab,851,0.15681339625138896,1
389,On Active Learning of Record Matching Packages,20200306,Arvind Arasu,Shiwen Cheng,1211,0.14764488858390953,0
390,Performance Guarantees for Distributed Reachability Queries,20200307,Wenfei Fan,Yoshitaka Yamamoto,1347,0.18698713457945126,0
391,Performance Guarantees for Distributed Reachability Queries,20200307,Wenfei Fan,Foteini Katsarou,866,0.2070031538050872,3
392,Performance Guarantees for Distributed Reachability Queries,20200307,Wenfei Fan,Marios Meimaris,1056,0.2246442828373452,0
393,Performance Guarantees for Distributed Reachability Queries,20200307,Wenfei Fan,Wenqing Lin,1299,0.1879363015010636,0
394,Performance Guarantees for Distributed Reachability Queries,20200307,Wenfei Fan,Theodoros Chondrogiannis,1253,0.19151274029336146,0
395,Performance Guarantees for Distributed Reachability Queries,20200307,Wenfei Fan,Stephan Ewen,1230,0.264676321288617,0
396,SIEF: Efficiently Answering Distance Queries for Failure Prone Graphs,20200308,Yongrui Qin ,Qiang Zeng,1160,0.1524891160674164,3
397,SIEF: Efficiently Answering Distance Queries for Failure Prone Graphs,20200308,Yongrui Qin ,Michael T. Goodrich,1078,0.16940459557837176,0
